1.198867	0.001944
1.197606	0.001899
1.196369	0.001881
1.195161	0.001813
1.193949	0.001844
1.192683	0.001764
1.191447	0.001707
1.190238	0.001715
1.189023	0.001704
1.187730	0.001682
1.186509	0.001671
1.185292	0.001680
1.184053	0.001714
1.182731	0.001672
1.181494	0.001639
1.180258	0.001645
1.179952	0.001652
1.178820	0.001640
1.177551	0.001628
1.176357	0.001603
1.175087	0.001587
1.173865	0.001570
1.172599	0.001553
1.171425	0.001544
1.170193	0.001523
1.168832	0.001512
1.167624	0.001500
1.166464	0.001495
1.165213	0.001484
1.163924	0.001470
1.162649	0.001453
1.161556	0.001437
1.160262	0.001427
1.159011	0.001413
1.157913	0.001402
1.156547	0.001381
1.155425	0.001367
1.154327	0.001344
1.152957	0.001331
1.151644	0.001313
1.150369	0.001301
1.149252	0.001279
1.147944	0.001273
1.146750	0.001252
1.145528	0.001237
1.144310	0.001223
1.142950	0.001206
1.141847	0.001192
1.140548	0.001171
1.139431	0.001151
1.138046	0.001140
1.136910	0.001116
1.135582	0.001107
1.134432	0.001090
1.133105	0.001075
1.131920	0.001059
1.130755	0.001037
1.129514	0.001022
1.128144	0.001006
1.126931	0.000994
1.125742	0.000977
1.124549	0.000960
1.123293	0.000942
1.122090	0.000924
1.120829	0.000910
1.119650	0.000897
1.118413	0.000878
1.117143	0.000863
1.115907	0.000844
1.114718	0.000830
1.113400	0.000814
1.112254	0.000801
1.111046	0.000780
1.109810	0.000764
1.108525	0.000747
1.107279	0.000732
1.106038	0.000715
1.104787	0.000699
1.103603	0.000681
1.102304	0.000664
1.101120	0.000652
1.099922	0.000635
1.098613	0.000619
1.097405	0.000600
1.096250	0.000587
1.094951	0.000569
1.093705	0.000553
1.092469	0.000538
1.091251	0.000521
1.090014	0.000506
1.088763	0.000490
1.087522	0.000475
1.086281	0.000461
1.085044	0.000443
1.083851	0.000429
1.082614	0.000413
1.081482	0.000394
1.080222	0.000381
1.078928	0.000365
1.077658	0.000348
1.076522	0.000332
1.075237	0.000318
1.074044	0.000303
1.072788	0.000286
1.071613	0.000268
1.070439	0.000253
1.069064	0.000239
1.067837	0.000222
1.066629	0.000206
1.065397	0.000191
1.064170	0.000175
1.062943	0.000158
1.061625	0.000142
1.060451	0.000128
1.059209	0.000112
1.057963	9.512007E-5
1.056746	7.983184E-5
1.055519	6.483027E-5
1.054263	4.939871E-5
1.053060	3.458823E-5
1.051823	1.968221E-5
1.050629	2.674053E-6
1.049288	-1.223197E-5
1.048108	-2.685134E-5
1.046867	-4.328618E-5
1.045645	-6.048544E-5
1.044413	-7.529591E-5
1.043186	-8.929419E-5
1.041940	-0.000105
1.040751	-0.000121
1.039481	-0.000136
1.038221	-0.000149
1.036974	-0.000166
1.035800	-0.000183
1.034544	-0.000198
1.033365	-0.000211
1.032157	-0.000227
1.030834	-0.000244
1.029602	-0.000260
1.028366	-0.000274
1.027187	-0.000289
1.025940	-0.000305
1.024685	-0.000321
1.023424	-0.000336
1.022140	-0.000352
1.020946	-0.000368
1.019695	-0.000384
1.018387	-0.000397
1.017170	-0.000413
1.016033	-0.000429
1.014701	-0.000443
1.013512	-0.000460
1.012247	-0.000474
1.011073	-0.000489
1.009779	-0.000505
1.008523	-0.000519
1.007353	-0.000534
1.006150	-0.000549
1.004837	-0.000565
1.003715	-0.000577
1.002502	-0.000595
1.001185	-0.000610
0.999943	-0.000623
0.998749	-0.000640
0.997546	-0.000655
0.996338	-0.000669
0.995092	-0.000683
0.993765	-0.000696
0.992586	-0.000714
0.991411	-0.000728
0.990141	-0.000740
0.988823	-0.000757
0.987606	-0.000773
0.986460	-0.000785
0.985113	-0.000803
0.983891	-0.000815
0.982659	-0.000832
0.981533	-0.000848
0.980138	-0.000861
0.978930	-0.000873
0.977789	-0.000889
0.976620	-0.000904
0.975216	-0.000917
0.974037	-0.000936
0.972876	-0.000950
0.971606	-0.000963
0.970336	-0.000976
0.969138	-0.000991
0.967825	-0.001005
0.966631	-0.001017
0.965447	-0.001034
0.964172	-0.001050
0.962974	-0.001062
0.961771	-0.001076
0.960487	-0.001095
0.959279	-0.001108
0.958061	-0.001122
0.956796	-0.001138
0.955593	-0.001156
0.954366	-0.001169
0.953119	-0.001182
0.951940	-0.001199
0.950546	-0.001214
0.949419	-0.001228
0.948154	-0.001243
0.946984	-0.001255
0.945728	-0.001270
0.944439	-0.001286
0.943241	-0.001300
0.942009	-0.001316
0.940749	-0.001331
0.939574	-0.001346
0.938256	-0.001359
0.937163	-0.001374
0.935783	-0.001386
0.934604	-0.001392
0.933477	-0.001413
0.932097	-0.001428
0.930880	-0.001441
0.929739	-0.001453
0.928407	-0.001466
0.927294	-0.001486
0.926029	-0.001504
0.924744	-0.001512
0.923536	-0.001525
0.922434	-0.001542
0.921035	-0.001561
0.919808	-0.001577
0.918657	-0.001591
0.917449	-0.001602
0.916193	-0.001615
0.914947	-0.001634
0.913672	-0.001645
0.912550	-0.001656
0.911113	-0.001669
0.909943	-0.001684
0.908745	-0.001696
0.907480	-0.001711
0.906248	-0.001724
0.905030	-0.001740
0.903703	-0.001755
0.902524	-0.001771
0.901287	-0.001787
0.900074	-0.001797
0.898833	-0.001811
0.897558	-0.001819
0.896360	-0.001832
0.895147	-0.001847
0.893911	-0.001861
0.892712	-0.001872
0.891437	-0.001886
0.890225	-0.001905
0.888964	-0.001913
0.887723	-0.001925
0.886548	-0.001939
0.885278	-0.001950
0.884094	-0.001960
0.882791	-0.001975
0.881588	-0.001989
0.880394	-0.002006
0.879119	-0.002013
0.877954	-0.002025
0.876713	-0.002035
0.875500	-0.002051
0.874163	-0.002062
0.873032	-0.002078
0.871671	-0.002084
0.870492	-0.002095
0.869308	-0.002108
0.868162	-0.002120
0.866672	-0.002133
0.865464	-0.002142
0.864313	-0.002156
0.863148	-0.002172
0.861702	-0.002188
0.860499	-0.002194
0.859362	-0.002203
0.858083	-0.002213
0.856836	-0.002228
0.855586	-0.002238
0.854397	-0.002249
0.853189	-0.002263
0.851928	-0.002270
0.850639	-0.002277
0.849474	-0.002293
0.848271	-0.002302
0.846925	-0.002306
0.845717	-0.002311
0.844571	-0.002328
0.843315	-0.002341
0.842007	-0.002351
0.840894	-0.002364
0.839677	-0.002377
0.838388	-0.002386
0.837041	-0.002389
0.835953	-0.002402
0.834692	-0.002419
0.833403	-0.002433
0.832181	-0.002432
0.830978	-0.002442
0.829669	-0.002454
0.828547	-0.002466
0.827254	-0.002476
0.826007	-0.002482
0.824842	-0.002494
0.823572	-0.002509
0.822255	-0.002507
0.821094	-0.002514
0.819882	-0.002533
0.818564	-0.002538
0.817308	-0.002539
0.816153	-0.002546
0.815045	-0.002566
0.813718	-0.002584
0.812328	-0.002579
0.811254	-0.002588
0.810056	-0.002603
0.808743	-0.002611
0.807497	-0.002614
0.806351	-0.002621
0.805138	-0.002640
0.803949	-0.002654
0.802603	-0.002653
0.801428	-0.002664
0.800258	-0.002677
0.798912	-0.002686
0.797652	-0.002685
0.796420	-0.002690
0.795269	-0.002698
0.794123	-0.002712
0.792710	-0.002720
0.791435	-0.002719
0.790370	-0.002730
0.789100	-0.002747
0.787749	-0.002750
0.786646	-0.002754
0.785376	-0.002767
0.784063	-0.002771
0.782893	-0.002776
0.781643	-0.002787
0.780392	-0.002801
0.779212	-0.002803
0.777904	-0.002808
0.776634	-0.002814
0.775536	-0.002827
0.774342	-0.002830
0.773010	-0.002832
0.771750	-0.002836
0.770633	-0.002847
0.769248	-0.002858
0.767959	-0.002859
0.766904	-0.002858
0.765734	-0.002869
0.764488	-0.002875
0.763113	-0.002873
0.761981	-0.002883
0.760692	-0.002888
0.759474	-0.002897
0.758238	-0.002906
0.757011	-0.002912
0.755641	-0.002913
0.754561	-0.002908
0.753397	-0.002915
0.752012	-0.002925
0.750852	-0.002938
0.749649	-0.002941
0.748269	-0.002947
0.747037	-0.002953
0.745886	-0.002961
0.744631	-0.002968
0.743380	-0.002969
0.742305	-0.002979
0.741059	-0.002986
0.739698	-0.002988
0.738438	-0.002995
0.737278	-0.003008
0.735984	-0.003003
0.734700	-0.003002
0.733587	-0.003014
0.732303	-0.003019
0.731004	-0.003021
0.729901	-0.003023
0.728717	-0.003034
0.727414	-0.003044
0.726101	-0.003042
0.725098	-0.003047
0.723661	-0.003050
0.722434	-0.003055
0.721254	-0.003055
0.719994	-0.003058
0.718767	-0.003068
0.717597	-0.003081
0.716322	-0.003077
0.715014	-0.003072
0.713806	-0.003075
0.712636	-0.003078
0.711505	-0.003094
0.710039	-0.003095
0.708841	-0.003086
0.707695	-0.003087
0.706367	-0.003104
0.705160	-0.003113
0.703818	-0.003101
0.702667	-0.003102
0.701455	-0.003115
0.700151	-0.003128
0.698867	-0.003119
0.697711	-0.003118
0.696556	-0.003129
0.695229	-0.003137
0.693887	-0.003130
0.692794	-0.003127
0.691571	-0.003136
0.690359	-0.003154
0.689122	-0.003148
0.687871	-0.003141
0.686739	-0.003156
0.685379	-0.003174
0.684094	-0.003161
0.683006	-0.003156
0.681702	-0.003164
0.680542	-0.003178
0.679205	-0.003164
0.678021	-0.003161
0.676909	-0.003179
0.675534	-0.003186
0.674221	-0.003176
0.672989	-0.003170
0.671915	-0.003184
0.670654	-0.003197
0.669236	-0.003190
0.668124	-0.003184
0.666963	-0.003191
0.665693	-0.003207
0.664251	-0.003203
0.663168	-0.003195
0.662007	-0.003204
0.660737	-0.003220
0.659463	-0.003212
0.658293	-0.003208
0.656932	-0.003219
0.655939	-0.003232
0.654483	-0.003224
0.653151	-0.003219
0.652158	-0.003234
0.650916	-0.003244
0.649484	-0.003230
0.648414	-0.003231
0.647226	-0.003240
0.645951	-0.003247
0.644609	-0.003243
0.643521	-0.003243
0.642365	-0.003251
0.640976	-0.003251
0.639749	-0.003249
0.638655	-0.003249
0.637338	-0.003257
0.636177	-0.003267
0.634836	-0.003251
0.633556	-0.003245
0.632353	-0.003255
0.631174	-0.003265
0.630214	-0.003267
0.628906	-0.003264
0.627726	-0.003263
0.626600	-0.003271
0.625196	-0.003280
0.623840	-0.003277
0.622852	-0.003273
0.621457	-0.003276
0.620292	-0.003283
0.619199	-0.003293
0.617805	-0.003291
0.616611	-0.003287
0.615399	-0.003286
0.614272	-0.003297
0.612749	-0.003301
0.611632	-0.003293
0.610457	-0.003286
0.609220	-0.003291
0.608051	-0.003297
0.606929	-0.003309
0.605506	-0.003310
0.604193	-0.003299
0.603147	-0.003302
0.601958	-0.003309
0.600583	-0.003314
0.599423	-0.003316
0.598210	-0.003319
0.596897	-0.003319
0.595575	-0.003316
0.594443	-0.003317
0.593359	-0.003325
0.591822	-0.003327
0.590671	-0.003316
0.589521	-0.003311
0.588284	-0.003314
0.587048	-0.003323
0.585706	-0.003320
0.584589	-0.003313
0.583233	-0.003324
0.582063	-0.003341
0.580841	-0.003324
0.579523	-0.003313
0.578477	-0.003336
0.577231	-0.003347
0.575808	-0.003324
0.574782	-0.003330
0.573612	-0.003347
0.572180	-0.003351
0.570876	-0.003335
0.569802	-0.003339
0.568637	-0.003355
0.567176	-0.003343
0.566126	-0.003340
0.564937	-0.003346
0.563571	-0.003354
0.562335	-0.003352
0.561213	-0.003337
0.559890	-0.003346
0.558701	-0.003367
0.557469	-0.003363
0.556214	-0.003351
0.554958	-0.003364
0.553740	-0.003377
0.552485	-0.003358
0.551157	-0.003357
0.550045	-0.003380
0.548689	-0.003375
0.547481	-0.003363
0.546206	-0.003367
0.545194	-0.003382
0.543776	-0.003377
0.542549	-0.003366
0.541370	-0.003371
0.540190	-0.003378
0.538839	-0.003385
0.537560	-0.003381
0.536318	-0.003371
0.535206	-0.003374
0.533931	-0.003380
0.532632	-0.003375
0.531615	-0.003371
0.530212	-0.003375
0.529133	-0.003386
0.527939	-0.003384
0.526511	-0.003385
0.525404	-0.003384
0.524191	-0.003382
0.522716	-0.003375
0.521598	-0.003371
0.520534	-0.003379
0.519173	-0.003378
0.517932	-0.003381
0.516767	-0.003384
0.515492	-0.003387
0.514179	-0.003381
0.513028	-0.003380
0.511858	-0.003382
0.510474	-0.003383
0.509271	-0.003387
0.508158	-0.003395
0.506735	-0.003388
0.505532	-0.003380
0.504396	-0.003384
0.503183	-0.003398
0.501822	-0.003400
0.500643	-0.003399
0.499464	-0.003399
0.498156	-0.003400
0.496957	-0.003399
0.495749	-0.003400
0.494503	-0.003402
0.493123	-0.003403
0.492020	-0.003397
0.490836	-0.003393
0.489662	-0.003401
0.488344	-0.003409
0.487122	-0.003392
0.485780	-0.003387
0.484682	-0.003400
0.483412	-0.003404
0.482099	-0.003391
0.480862	-0.003391
0.479797	-0.003395
0.478532	-0.003396
0.477162	-0.003393
0.475959	-0.003395
0.474846	-0.003395
0.473586	-0.003399
0.472239	-0.003392
0.471165	-0.003387
0.469909	-0.003391
0.468639	-0.003402
0.467393	-0.003400
0.466214	-0.003395
0.464839	-0.003396
0.463798	-0.003404
0.462456	-0.003404
0.461158	-0.003391
0.460017	-0.003396
0.458861	-0.003412
0.457376	-0.003410
0.456097	-0.003397
0.455128	-0.003397
0.453848	-0.003405
0.452549	-0.003406
0.451418	-0.003408
0.450343	-0.003418
0.448844	-0.003419
0.447574	-0.003408
0.446452	-0.003402
0.445340	-0.003409
0.444008	-0.003422
0.442719	-0.003419
0.441511	-0.003405
0.440269	-0.003412
0.439085	-0.003427
0.437844	-0.003414
0.436445	-0.003408
0.435375	-0.003403
0.434244	-0.003412
0.432788	-0.003411
0.431589	-0.003409
0.430448	-0.003404
0.429207	-0.003406
0.427875	-0.003424
0.426648	-0.003423
0.425454	-0.003415
0.424117	-0.003407
0.422942	-0.003408
0.421897	-0.003416
0.420455	-0.003422
0.419233	-0.003417
0.418101	-0.003416
0.416774	-0.003409
0.415518	-0.003407
0.414449	-0.003412
0.413155	-0.003415
0.411827	-0.003415
0.410586	-0.003410
0.409612	-0.003405
0.408194	-0.003408
0.406962	-0.003413
0.405826	-0.003415
0.404370	-0.003403
0.403267	-0.003398
0.402231	-0.003424
0.400760	-0.003418
0.399495	-0.003410
0.398344	-0.003409
0.397241	-0.003425
0.395814	-0.003426
0.394520	-0.003408
0.393469	-0.003415
0.392013	-0.003421
0.390815	-0.003421
0.389769	-0.003423
0.388342	-0.003415
0.387095	-0.003414
0.385940	-0.003427
0.384694	-0.003424
0.383438	-0.003416
0.382230	-0.003419
0.381060	-0.003427
0.379719	-0.003415
0.378530	-0.003418
0.377207	-0.003430
0.376023	-0.003410
0.374801	-0.003396
0.373684	-0.003416
0.372294	-0.003427
0.371072	-0.003415
0.369955	-0.003413
0.368752	-0.003418
0.367553	-0.003426
0.366131	-0.003418
0.365056	-0.003415
0.363810	-0.003417
0.362516	-0.003427
0.361294	-0.003427
0.360096	-0.003415
0.358716	-0.003411
0.357527	-0.003414
0.356486	-0.003426
0.355078	-0.003424
0.353741	-0.003406
0.352786	-0.003413
0.351478	-0.003423
0.350098	-0.003419
0.349009	-0.003421
0.347682	-0.003412
0.346436	-0.003407
0.345266	-0.003421
0.344015	-0.003422
0.342688	-0.003411
0.341499	-0.003412
0.340444	-0.003419
0.338944	-0.003422
0.337693	-0.003409
0.336739	-0.003416
0.335383	-0.003419
0.334141	-0.003423
0.332976	-0.003425
0.331749	-0.003417
0.330579	-0.003421
0.329214	-0.003430
0.328049	-0.003434
0.326650	-0.003407
0.325590	-0.003406
0.324406	-0.003424
0.322974	-0.003414
0.321804	-0.003402
0.320792	-0.003422
0.319331	-0.003421
0.318108	-0.003407
0.316958	-0.003417
0.315735	-0.003427
0.314437	-0.003417
0.313205	-0.003418
0.311964	-0.003425
0.310760	-0.003414
0.309481	-0.003428
0.308259	-0.003433
0.307074	-0.003423
0.305814	-0.003422
0.304506	-0.003428
0.303379	-0.003429
0.302052	-0.003422
0.300767	-0.003419
0.299583	-0.003429
0.298356	-0.003428
0.297101	-0.003420
0.295897	-0.003418
0.294876	-0.003419
0.293429	-0.003426
0.292168	-0.003430
0.291104	-0.003430
0.289762	-0.003419
0.288573	-0.003425
0.287423	-0.003439
0.286186	-0.003430
0.284777	-0.003417
0.283713	-0.003427
0.282500	-0.003442
0.281082	-0.003418
0.279855	-0.003407
0.278919	-0.003429
0.277372	-0.003435
0.276164	-0.003418
0.274994	-0.003419
0.273815	-0.003429
0.272435	-0.003434
0.271218	-0.003422
0.270120	-0.003417
0.268869	-0.003425
0.267613	-0.003436
0.266319	-0.003430
0.265154	-0.003427
0.263765	-0.003427
0.262652	-0.003427
0.261421	-0.003426
0.260055	-0.003419
0.258976	-0.003423
0.257763	-0.003430
0.256441	-0.003423
0.255142	-0.003418
0.254158	-0.003416
0.252764	-0.003426
0.251509	-0.003435
0.250301	-0.003420
0.249188	-0.003418
0.247813	-0.003434
0.246629	-0.003419
0.245469	-0.003425
0.244118	-0.003423
0.242943	-0.003421
0.241859	-0.003427
0.240494	-0.003431
0.239100	-0.003426
0.238035	-0.003424
0.236808	-0.003427
0.235404	-0.003438
0.234091	-0.003420
0.233217	-0.003422
0.231742	-0.003435
0.230381	-0.003424
0.229341	-0.003422
0.228180	-0.003445
0.226648	-0.003437
0.225626	-0.003421
0.224461	-0.003432
0.223091	-0.003441
0.221845	-0.003429
0.220694	-0.003425
0.219472	-0.003438
0.218068	-0.003431
0.217046	-0.003432
0.215609	-0.003428
0.214444	-0.003434
0.213327	-0.003437
0.212109	-0.003431
0.210734	-0.003426
0.209569	-0.003432
0.208299	-0.003437
0.207082	-0.003428
0.205902	-0.003426
0.204709	-0.003438
0.203381	-0.003445
0.202140	-0.003427
0.201009	-0.003419
0.199824	-0.003428
0.198478	-0.003441
0.197308	-0.003429
0.196072	-0.003429
0.194830	-0.003438
0.193408	-0.003439
0.192214	-0.003422
0.191082	-0.003418
0.189812	-0.003427
0.188633	-0.003437
0.187310	-0.003429
0.186002	-0.003414
0.184952	-0.003420
0.183792	-0.003432
0.182354	-0.003438
0.181113	-0.003421
0.180005	-0.003412
0.178812	-0.003432
0.177413	-0.003433
0.176234	-0.003421
0.175169	-0.003422
0.173827	-0.003441
0.172586	-0.003429
0.171359	-0.003418
0.170222	-0.003428
0.168790	-0.003435
0.167701	-0.003419
0.166389	-0.003411
0.165228	-0.003425
0.163963	-0.003434
0.162655	-0.003419
0.161423	-0.003420
0.160234	-0.003429
0.159045	-0.003416
0.157790	-0.003410
0.156620	-0.003424
0.155316	-0.003424
0.154032	-0.003412
0.152829	-0.003413
0.151750	-0.003426
0.150298	-0.003422
0.149004	-0.003409
0.147987	-0.003412
0.146698	-0.003421
0.145457	-0.003425
0.144087	-0.003406
0.143165	-0.003403
0.141819	-0.003422
0.140511	-0.003438
0.139241	-0.003423
0.138128	-0.003416
0.136734	-0.003415
0.135707	-0.003426
0.134423	-0.003431
0.133005	-0.003417
0.131874	-0.003412
0.130780	-0.003417
0.129467	-0.003418
0.128331	-0.003437
0.126922	-0.003433
0.125686	-0.003415
0.124483	-0.003421
0.123418	-0.003444
0.122000	-0.003427
0.120739	-0.003418
0.119684	-0.003435
0.118328	-0.003432
0.117039	-0.003419
0.115850	-0.003420
0.114743	-0.003435
0.113391	-0.003426
0.112007	-0.003427
0.110918	-0.003429
0.109725	-0.003435
0.108412	-0.003435
0.107161	-0.003426
0.106125	-0.003425
0.104730	-0.003433
0.103499	-0.003439
0.102300	-0.003430
0.101083	-0.003421
0.099803	-0.003427
0.098714	-0.003438
0.097344	-0.003434
0.096165	-0.003426
0.094933	-0.003423
0.093759	-0.003431
0.092398	-0.003437
0.091128	-0.003427
0.090025	-0.003426
0.088798	-0.003431
0.087480	-0.003436
0.086277	-0.003433
0.085098	-0.003420
0.083775	-0.003421
0.082586	-0.003436
0.081321	-0.003434
0.080132	-0.003419
0.078958	-0.003428
0.077645	-0.003438
0.076346	-0.003429
0.075071	-0.003426
0.073939	-0.003429
0.072722	-0.003436
0.071251	-0.003425
0.070220	-0.003425
0.069041	-0.003432
0.067618	-0.003428
0.066415	-0.003422
0.065298	-0.003414
0.064123	-0.003418
0.062719	-0.003424
0.061588	-0.003423
0.060375	-0.003428
0.059033	-0.003426
0.057840	-0.003427
0.056713	-0.003427
0.055395	-0.003422
0.054192	-0.003430
0.053013	-0.003429
0.051700	-0.003423
0.050425	-0.003426
0.049336	-0.003436
0.047971	-0.003434
0.046706	-0.003412
0.045641	-0.003420
0.044347	-0.003437
0.042962	-0.003424
