-0.099307	-0.003764
-0.098141	-0.003736
-0.096889	-0.003736
-0.095590	-0.003731
-0.094414	-0.003729
-0.093078	-0.003730
-0.091931	-0.003727
-0.090684	-0.003722
-0.089487	-0.003718
-0.088236	-0.003720
-0.087009	-0.003717
-0.085746	-0.003712
-0.084519	-0.003706
-0.083198	-0.003709
-0.082027	-0.003707
-0.080792	-0.003714
-0.080493	-0.003710
-0.079238	-0.003716
-0.078233	-0.003721
-0.077661	-0.003708
-0.075837	-0.003711
-0.074535	-0.003716
-0.073497	-0.003714
-0.072442	-0.003709
-0.071150	-0.003707
-0.069854	-0.003700
-0.068320	-0.003708
-0.067593	-0.003705
-0.066044	-0.003698
-0.064568	-0.003707
-0.063850	-0.003705
-0.062047	-0.003707
-0.061420	-0.003701
-0.059801	-0.003705
-0.058624	-0.003706
-0.057451	-0.003704
-0.056320	-0.003705
-0.054887	-0.003704
-0.053738	-0.003706
-0.052550	-0.003705
-0.051288	-0.003706
-0.049754	-0.003714
-0.049094	-0.003707
-0.047514	-0.003707
-0.046166	-0.003714
-0.045063	-0.003717
-0.044082	-0.003713
-0.042851	-0.003708
-0.041140	-0.003713
-0.040296	-0.003709
-0.039242	-0.003700
-0.037644	-0.003704
-0.036257	-0.003707
-0.035358	-0.003709
-0.033910	-0.003712
-0.032923	-0.003705
-0.031670	-0.003701
-0.029828	-0.003712
-0.029155	-0.003710
-0.027774	-0.003709
-0.026821	-0.003705
-0.025195	-0.003707
-0.023756	-0.003714
-0.023215	-0.003710
-0.021861	-0.003706
-0.020480	-0.003701
-0.018971	-0.003711
-0.018033	-0.003715
-0.016960	-0.003708
-0.015692	-0.003705
-0.014069	-0.003712
-0.013144	-0.003711
-0.011988	-0.003705
-0.010815	-0.003702
-0.009379	-0.003702
-0.008089	-0.003702
-0.007032	-0.003698
-0.005565	-0.003703
-0.004206	-0.003708
-0.003283	-0.003706
-0.001938	-0.003707
-0.000909	-0.003702
0.000790	-0.003708
0.001661	-0.003711
0.002746	-0.003706
0.004292	-0.003711
0.005181	-0.003706
0.006477	-0.003706
0.007586	-0.003703
0.009163	-0.003700
0.010618	-0.003711
0.011186	-0.003704
0.013028	-0.003704
0.013881	-0.003706
0.015259	-0.003705
0.016399	-0.003706
0.017670	-0.003702
0.018718	-0.003702
0.020362	-0.003704
0.021410	-0.003704
0.022370	-0.003700
0.023778	-0.003701
0.024940	-0.003693
0.026498	-0.003699
0.027185	-0.003695
0.028692	-0.003688
0.030183	-0.003692
0.031185	-0.003696
0.032475	-0.003693
0.033419	-0.003687
0.035075	-0.003688
0.036136	-0.003689
0.037379	-0.003685
0.038699	-0.003688
0.039876	-0.003687
0.041492	-0.003695
0.042247	-0.003695
0.043509	-0.003692
0.045263	-0.003700
0.045941	-0.003697
0.047359	-0.003698
0.048386	-0.003698
0.049859	-0.003698
0.051142	-0.003701
0.051921	-0.003692
0.053660	-0.003695
0.054879	-0.003699
0.055854	-0.003697
0.057327	-0.003699
0.058473	-0.003701
0.059524	-0.003700
0.060694	-0.003699
0.062121	-0.003699
0.063194	-0.003698
0.064346	-0.003695
0.065690	-0.003695
0.067013	-0.003691
0.068116	-0.003690
0.069317	-0.003690
0.070897	-0.003688
0.071594	-0.003686
0.073375	-0.003693
0.074591	-0.003696
0.075710	-0.003700
0.076517	-0.003695
0.077937	-0.003686
0.079728	-0.003691
0.080370	-0.003689
0.082017	-0.003691
0.083181	-0.003695
0.083933	-0.003683
0.085971	-0.003689
0.086866	-0.003694
0.087862	-0.003688
0.089363	-0.003691
